"TrustName.x","path_abx","fyear","nons"
"trust_47","E. COLI_CIPROFLOXACIN","2016-2017",9.66337430290878
"trust_48","E. COLI_CIPROFLOXACIN","2016-2017",2.19937153160572
"trust_49","E. COLI_CIPROFLOXACIN","2016-2017",99.3044780334458
"trust_50","E. COLI_CIPROFLOXACIN","2016-2017",58.3938845666125
"trust_51","E. COLI_CIPROFLOXACIN","2016-2017",78.1823065131903
"trust_52","E. COLI_CIPROFLOXACIN","2016-2017",89.1896122600883
"trust_53","E. COLI_CIPROFLOXACIN","2016-2017",75.4865453578532
"trust_54","E. COLI_CIPROFLOXACIN","2016-2017",97.9203730123118
"trust_55","E. COLI_CIPROFLOXACIN","2016-2017",4.41470679361373
"trust_56","E. COLI_CIPROFLOXACIN","2016-2017",90.340088470839
"trust_57","E. COLI_CIPROFLOXACIN","2016-2017",86.5500814048573
"trust_58","E. COLI_CIPROFLOXACIN","2016-2017",77.5407591369003
"trust_59","E. COLI_CIPROFLOXACIN","2016-2017",37.6816416857764
"trust_60","E. COLI_CIPROFLOXACIN","2016-2017",4.2108048684895
"trust_61","E. COLI_CIPROFLOXACIN","2016-2017",36.4411081653088
"trust_62","E. COLI_CIPROFLOXACIN","2016-2017",27.3751269793138
"trust_63","E. COLI_CIPROFLOXACIN","2016-2017",85.046748071909
"trust_64","E. COLI_CIPROFLOXACIN","2016-2017",36.2401712452993
"trust_65","E. COLI_CIPROFLOXACIN","2016-2017",30.4477790603414
"trust_66","E. COLI_CIPROFLOXACIN","2016-2017",75.9135339409113
"trust_67","E. COLI_CIPROFLOXACIN","2016-2017",84.4834624323994
"trust_68","E. COLI_CIPROFLOXACIN","2016-2017",45.792156108655
"trust_69","E. COLI_CIPROFLOXACIN","2016-2017",72.963166446425
"trust_70","E. COLI_CIPROFLOXACIN","2016-2017",10.4078636039048
"trust_71","E. COLI_CIPROFLOXACIN","2016-2017",21.9983177725226
"trust_72","E. COLI_CIPROFLOXACIN","2016-2017",95.3951247734949
"trust_73","E. COLI_CIPROFLOXACIN","2016-2017",75.2037541242316
"trust_74","E. COLI_CIPROFLOXACIN","2016-2017",81.8955383263528
"trust_75","E. COLI_CIPROFLOXACIN","2016-2017",41.7777101742104
"trust_76","E. COLI_CIPROFLOXACIN","2016-2017",59.3838493106887
"trust_77","E. COLI_CIPROFLOXACIN","2016-2017",79.8823557794094
"trust_78","E. COLI_CIPROFLOXACIN","2016-2017",88.8408650411293
"trust_79","E. COLI_CIPROFLOXACIN","2016-2017",38.5191593319178
"trust_80","E. COLI_CIPROFLOXACIN","2016-2017",9.03220842592418
"trust_81","E. COLI_CIPROFLOXACIN","2016-2017",62.5743637094274
"trust_82","E. COLI_CIPROFLOXACIN","2016-2017",74.5636217296124
"trust_83","E. COLI_CIPROFLOXACIN","2016-2017",8.5378457326442
"trust_84","E. COLI_CIPROFLOXACIN","2016-2017",30.0517611205578
"trust_85","E. COLI_CIPROFLOXACIN","2016-2017",61.4562157308683
"trust_86","E. COLI_CIPROFLOXACIN","2016-2017",75.2932057948783
"trust_87","E. COLI_CIPROFLOXACIN","2016-2017",91.705713304691
"trust_88","E. COLI_CIPROFLOXACIN","2016-2017",47.5750505691394
"trust_89","E. COLI_CIPROFLOXACIN","2016-2017",56.7119466140866
"trust_90","E. COLI_CIPROFLOXACIN","2016-2017",73.6620346084237
"trust_91","E. COLI_CIPROFLOXACIN","2016-2017",85.7447424437851
"trust_92","E. COLI_CIPROFLOXACIN","2016-2017",90.9146504476666
"trust_93","E. COLI_CIPROFLOXACIN","2016-2017",5.63822253607213
"trust_94","E. COLI_CIPROFLOXACIN","2016-2017",50.2908304100856
"trust_95","E. COLI_CIPROFLOXACIN","2016-2017",35.0544773042202
"trust_96","E. COLI_CIPROFLOXACIN","2016-2017",84.5556122949347
"trust_97","E. COLI_CIPROFLOXACIN","2016-2017",80.6435163831338
"trust_98","E. COLI_CIPROFLOXACIN","2016-2017",11.733122728765
"trust_99","E. COLI_CIPROFLOXACIN","2016-2017",71.2686554994434
"trust_100","E. COLI_CIPROFLOXACIN","2016-2017",23.5268858028576
"trust_1","E. COLI_GENTAMICIN","2016-2017",7.49567511957139
"trust_2","E. COLI_GENTAMICIN","2016-2017",93.5646147234365
"trust_3","E. COLI_GENTAMICIN","2016-2017",15.7167825149372
"trust_4","E. COLI_GENTAMICIN","2016-2017",64.7057350026444
"trust_5","E. COLI_GENTAMICIN","2016-2017",17.3517746152356
"trust_6","E. COLI_GENTAMICIN","2016-2017",2.00740091968328
"trust_7","E. COLI_GENTAMICIN","2016-2017",52.1313846344128
"trust_8","E. COLI_GENTAMICIN","2016-2017",8.62778932787478
"trust_9","E. COLI_GENTAMICIN","2016-2017",28.3002346055582
"trust_10","E. COLI_GENTAMICIN","2016-2017",42.0434901025146
"trust_11","E. COLI_GENTAMICIN","2016-2017",58.7278124177828
"trust_12","E. COLI_GENTAMICIN","2016-2017",80.6694429600611
"trust_13","E. COLI_GENTAMICIN","2016-2017",20.1995208859444
"trust_14","E. COLI_GENTAMICIN","2016-2017",45.9424671716988
"trust_15","E. COLI_GENTAMICIN","2016-2017",44.8143113870174
"trust_16","E. COLI_GENTAMICIN","2016-2017",73.3747758204117
"trust_17","E. COLI_GENTAMICIN","2016-2017",71.4754810556769
"trust_18","E. COLI_GENTAMICIN","2016-2017",83.1221978878602
"trust_19","E. COLI_GENTAMICIN","2016-2017",88.6566120898351
"trust_20","E. COLI_GENTAMICIN","2016-2017",95.2644573990256
"trust_21","E. COLI_GENTAMICIN","2016-2017",55.0616721855476
"trust_22","E. COLI_GENTAMICIN","2016-2017",52.2335766116157
"trust_23","E. COLI_GENTAMICIN","2016-2017",17.0698255300522
"trust_24","E. COLI_GENTAMICIN","2016-2017",47.9271559976041
"trust_25","E. COLI_GENTAMICIN","2016-2017",25.3820796497166
"trust_26","E. COLI_GENTAMICIN","2016-2017",3.97806370165199
"trust_27","E. COLI_GENTAMICIN","2016-2017",63.4800509782508
"trust_28","E. COLI_GENTAMICIN","2016-2017",53.9560914039612
"trust_29","E. COLI_GENTAMICIN","2016-2017",14.0103549929336
"trust_30","E. COLI_GENTAMICIN","2016-2017",28.3711776835844
"trust_31","E. COLI_GENTAMICIN","2016-2017",58.3030595211312
"trust_32","E. COLI_GENTAMICIN","2016-2017",16.5025892201811
"trust_33","E. COLI_GENTAMICIN","2016-2017",9.63011106941849
"trust_34","E. COLI_GENTAMICIN","2016-2017",42.8613091353327
"trust_35","E. COLI_GENTAMICIN","2016-2017",35.5761565733701
"trust_36","E. COLI_GENTAMICIN","2016-2017",84.4933539861813
"trust_37","E. COLI_GENTAMICIN","2016-2017",26.0132473660633
"trust_38","E. COLI_GENTAMICIN","2016-2017",2.3144492181018
"trust_39","E. COLI_GENTAMICIN","2016-2017",86.2399539677426
"trust_40","E. COLI_GENTAMICIN","2016-2017",33.4587961202487
"trust_41","E. COLI_GENTAMICIN","2016-2017",63.1788871716708
"trust_42","E. COLI_GENTAMICIN","2016-2017",54.6426258748397
"trust_43","E. COLI_GENTAMICIN","2016-2017",37.6444493187591
"trust_44","E. COLI_GENTAMICIN","2016-2017",18.5873015085235
"trust_45","E. COLI_GENTAMICIN","2016-2017",42.8940591169521
"trust_46","E. COLI_GENTAMICIN","2016-2017",63.0773598561063
"trust_47","E. COLI_GENTAMICIN","2016-2017",52.0842351252213
"trust_48","E. COLI_GENTAMICIN","2016-2017",65.9621337195858
"trust_49","E. COLI_GENTAMICIN","2016-2017",72.9360931320116
"trust_50","E. COLI_GENTAMICIN","2016-2017",48.6822873353958
"trust_51","E. COLI_GENTAMICIN","2016-2017",38.4456615662202
"trust_52","E. COLI_GENTAMICIN","2016-2017",0.683350884355605
"trust_53","E. COLI_GENTAMICIN","2016-2017",0.368422758765519
"trust_54","E. COLI_GENTAMICIN","2016-2017",99.4936440140009
"trust_55","E. COLI_GENTAMICIN","2016-2017",10.7886880170554
"trust_56","E. COLI_GENTAMICIN","2016-2017",41.866915835999
"trust_57","E. COLI_GENTAMICIN","2016-2017",71.7884546611458
"trust_58","E. COLI_GENTAMICIN","2016-2017",74.2539132246748
"trust_59","E. COLI_GENTAMICIN","2016-2017",87.1998823713511
"trust_60","E. COLI_GENTAMICIN","2016-2017",60.7867961050943
"trust_61","E. COLI_GENTAMICIN","2016-2017",75.6203351309523
"trust_62","E. COLI_GENTAMICIN","2016-2017",84.7241298062727
"trust_63","E. COLI_GENTAMICIN","2016-2017",61.2779648974538
"trust_64","E. COLI_GENTAMICIN","2016-2017",79.3224167777225
"trust_65","E. COLI_GENTAMICIN","2016-2017",2.28546834550798
"trust_66","E. COLI_GENTAMICIN","2016-2017",41.6914549656212
"trust_67","E. COLI_GENTAMICIN","2016-2017",87.4882387463003
"trust_68","E. COLI_GENTAMICIN","2016-2017",64.7347015561536
"trust_69","E. COLI_GENTAMICIN","2016-2017",92.4478986766189
"trust_70","E. COLI_GENTAMICIN","2016-2017",17.2225096030161
"trust_71","E. COLI_GENTAMICIN","2016-2017",31.5812789136544
"trust_72","E. COLI_GENTAMICIN","2016-2017",80.4256279254332
"trust_73","E. COLI_GENTAMICIN","2016-2017",98.8963411189616
"trust_74","E. COLI_GENTAMICIN","2016-2017",32.2385551873595
"trust_75","E. COLI_GENTAMICIN","2016-2017",0.119162839837372
"trust_76","E. COLI_GENTAMICIN","2016-2017",99.2170619312674
"trust_77","E. COLI_GENTAMICIN","2016-2017",14.8352391785011
"trust_78","E. COLI_GENTAMICIN","2016-2017",4.93642971850932
"trust_79","E. COLI_GENTAMICIN","2016-2017",59.7353482618928
"trust_80","E. COLI_GENTAMICIN","2016-2017",32.1328443475068
"trust_81","E. COLI_GENTAMICIN","2016-2017",52.7929000323638
"trust_82","E. COLI_GENTAMICIN","2016-2017",79.5422020368278
"trust_83","E. COLI_GENTAMICIN","2016-2017",6.89325968269259
"trust_84","E. COLI_GENTAMICIN","2016-2017",69.502069731243
"trust_85","E. COLI_GENTAMICIN","2016-2017",94.8631507344544
"trust_86","E. COLI_GENTAMICIN","2016-2017",27.7769317384809
"trust_87","E. COLI_GENTAMICIN","2016-2017",24.9406585237011
"trust_88","E. COLI_GENTAMICIN","2016-2017",15.9435480134562
"trust_89","E. COLI_GENTAMICIN","2016-2017",7.16300560161471
"trust_90","E. COLI_GENTAMICIN","2016-2017",55.7437583105639
"trust_91","E. COLI_GENTAMICIN","2016-2017",48.983705160208
"trust_92","E. COLI_GENTAMICIN","2016-2017",49.4292361894622
"trust_93","E. COLI_GENTAMICIN","2016-2017",88.8371585169807
"trust_94","E. COLI_GENTAMICIN","2016-2017",3.67043598089367
"trust_95","E. COLI_GENTAMICIN","2016-2017",20.3743813559413
"trust_96","E. COLI_GENTAMICIN","2016-2017",51.3781139161438
"trust_97","E. COLI_GENTAMICIN","2016-2017",23.6339889001101
"trust_98","E. COLI_GENTAMICIN","2016-2017",57.5435669859871
"trust_99","E. COLI_GENTAMICIN","2016-2017",48.2257911469787
"trust_100","E. COLI_GENTAMICIN","2016-2017",56.9352688733488
"trust_1","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",14.4152315100655
"trust_2","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",14.5708762574941
"trust_3","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",41.2283112993464
"trust_4","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",68.30102824606
"trust_5","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",65.3427820419893
"trust_6","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",91.5986333042383
"trust_7","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",81.3113132491708
"trust_8","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",67.589000123553
"trust_9","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",80.7499109301716
"trust_10","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",12.8064419608563
"trust_11","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",25.0778533983976
"trust_12","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",33.1546991597861
"trust_13","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",40.7269289949909
"trust_14","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",63.53675769642
"trust_15","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",80.8612044900656
"trust_16","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",25.8801201358438
"trust_17","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",81.9467139896005
"trust_18","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",1.54776689596474
"trust_19","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",65.4400766594335
"trust_20","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",81.1719584278762
"trust_21","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",46.1368926800787
"trust_22","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",20.3417101642117
"trust_23","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",1.87682171817869
"trust_24","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",28.3132697222754
"trust_25","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",91.5272625628859
"trust_26","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",93.3696520514786
"trust_27","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",54.2531613726169
"trust_28","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",21.9422545982525
"trust_29","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",48.9427804015577
"trust_30","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",80.1148736150935
"trust_31","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",40.763065777719
"trust_32","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",10.3711566887796
"trust_33","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",28.056517476216
"trust_34","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",36.1466220580041
"trust_35","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",25.9244841057807
"trust_36","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",47.068183356896
"trust_37","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",36.5845473250374
"trust_38","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",12.1272054268047
"trust_39","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",4.6993680531159
"trust_40","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",26.2796304188669
"trust_41","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",96.8641167972237
"trust_42","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",48.8495482364669
"trust_43","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",47.7822029730305
"trust_44","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",74.8792881146073
"trust_45","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",66.7640231316909
"trust_46","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",4.94155967608094
"trust_47","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",69.5105244405568
"trust_48","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",36.3261566730216
"trust_49","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",88.4133607381955
"trust_50","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",77.5297229643911
"trust_51","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",13.9203641330823
"trust_52","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",29.5009271241724
"trust_53","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",12.608278542757
"trust_54","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",58.990162378177
"trust_55","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",56.1675608856604
"trust_56","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",68.8721120124683
"trust_57","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",31.1270809033886
"trust_58","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",60.5586841469631
"trust_59","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",99.1034318925813
"trust_60","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",74.3204915197566
"trust_61","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",7.58571303449571
"trust_62","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",45.1168906409293
"trust_63","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",5.35369345452636
"trust_64","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",33.955551404506
"trust_65","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",73.395214881748
"trust_66","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",0.410694046877325
"trust_67","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",77.1909482311457
"trust_68","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",46.2975211208686
"trust_69","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",72.0840350026265
"trust_70","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",66.6505717206746
"trust_71","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",57.2073720628396
"trust_72","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",70.3812950057909
"trust_73","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",65.722106047906
"trust_74","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",28.9352145045996
"trust_75","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",9.72394556738436
"trust_76","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",96.2421321077272
"trust_77","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",73.6334029119462
"trust_78","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",61.2723468570039
"trust_79","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",11.9928880827501
"trust_80","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",55.0259046489373
"trust_81","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",26.2756277807057
"trust_82","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",89.8360831197351
"trust_83","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",0.917994580231607
"trust_84","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",23.6234935931861
"trust_85","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",13.0044595338404
"trust_86","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",32.6233146712184
"trust_87","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",72.639888827689
"trust_88","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",99.1745235398412
"trust_89","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",71.5133527759463
"trust_90","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",50.4439810989425
"trust_91","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",43.6047671828419
"trust_92","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",94.8825250612572
"trust_93","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",12.0181487640366
"trust_94","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",7.51451766118407
"trust_95","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",88.9021492796019
"trust_96","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",42.4452095059678
"trust_97","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",4.23606787808239
"trust_98","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",64.7442143643275
"trust_99","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",46.8619162449613
"trust_100","E. COLI_PIPERACILLIN/TAZOBACTAM","2016-2017",61.7926123319194
"trust_1","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",27.0815432537347
"trust_2","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",15.7295286655426
"trust_3","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",11.4254270214587
"trust_4","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",50.7682863157243
"trust_5","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",54.8032287508249
"trust_6","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",14.0646189451218
"trust_7","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",16.976905008778
"trust_8","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",76.1985323159024
"trust_9","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",52.7394940610975
"trust_10","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",86.0989357577637
"trust_11","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",67.355498787947
"trust_12","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",1.30410296842456
"trust_13","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",69.3198901368305
"trust_14","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",89.171373215504
"trust_15","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",63.185017532669
"trust_16","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",10.7294654939324
"trust_17","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",92.1065203845501
"trust_18","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",67.5362381152809
"trust_19","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",14.8593712598085
"trust_20","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",74.5341842295602
"trust_21","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",94.2598861875013
"trust_22","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",42.0783375622705
"trust_23","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",29.7723078168929
"trust_24","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",25.9426670148969
"trust_25","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",22.2881316905841
"trust_26","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",56.5654343459755
"trust_27","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",75.6650132825598
"trust_28","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",66.9603545917198
"trust_29","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",54.6522794291377
"trust_30","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",81.1463657766581
"trust_31","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",75.9166802046821
"trust_32","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",2.00684661976993
"trust_33","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",38.0903700133786
"trust_34","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",5.08801136165857
"trust_35","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",79.7902937280014
"trust_36","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",92.3699213191867
"trust_37","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",54.2598370462656
"trust_38","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",85.2364600170404
"trust_39","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",58.3562863292173
"trust_40","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",66.8323643505573
"trust_41","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",51.1314596515149
"trust_42","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",76.2750589288771
"trust_43","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",90.336228790693
"trust_44","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",82.0474512176588
"trust_45","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",7.1431849617511
"trust_46","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",0.389634305611253
"trust_47","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",5.21986158564687
"trust_48","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",86.6560179740191
"trust_49","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",57.6245168922469
"trust_50","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",31.3842572038993
"trust_51","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",95.9465783787891
"trust_52","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",59.1193757019937
"trust_53","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",53.1409335788339
"trust_54","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",38.3936671540141
"trust_55","KLEBSIELLA SP._AMOXICILLIN/CLAVULANIC ACID","2016-2017",31.9553229492158
